id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,is_default,avg_bill_amt,avg_pay_amt,payment_ratio,months_with_delay,max_delay,avg_delay,age_group,limit_bucket
18496,100000.0,female,graduate_school,single,25,0,0,0,0,2,0,13201.0,14671.0,16120.0,18588.0,13272.0,13549.0,2000.0,2000.0,2786.0,0.0,639.0,700.0,0,14900.166666666666,1354.1666666666667,0.09087655329001086,1,2,0.3333333333333333,21-30,low
18497,170000.0,female,university,single,25,0,0,0,0,0,0,65531.0,64149.0,46188.0,42793.0,30466.0,25583.0,2019.0,2006.0,2002.0,788.0,989.0,1000.0,0,45785.0,1467.3333333333333,0.032047641928391504,0,0,0.0,21-30,medium
18498,140000.0,female,graduate_school,single,26,0,0,0,0,0,0,131863.0,136170.0,139270.0,137548.0,96340.0,94201.0,6500.0,6799.0,5100.0,3300.0,3400.0,7461.0,0,122565.33333333333,5426.666666666667,0.044275344779289585,0,0,0.0,21-30,medium
18499,90000.0,female,university,single,26,0,0,0,0,0,0,70457.0,64479.0,31470.0,28996.0,26067.0,23292.0,2850.0,1900.0,1700.0,1000.0,1000.0,1200.0,0,40793.5,1608.3333333333333,0.03942524931873986,0,0,0.0,21-30,low
18500,70000.0,female,others,married,26,0,0,0,0,0,0,71993.0,71158.0,70557.0,37209.0,28905.0,28455.0,2851.0,3500.0,1500.0,1300.0,1100.0,1000.0,0,51379.5,1875.1666666666667,0.03649568740410597,0,0,0.0,21-30,low
18501,120000.0,female,graduate_school,single,26,0,0,0,0,0,0,80975.0,82069.0,83808.0,85414.0,84569.0,85771.0,4000.0,3061.0,3019.0,2987.0,3174.0,2996.0,0,83767.66666666667,3206.1666666666665,0.03827405632973347,0,0,0.0,21-30,medium
18502,60000.0,female,university,married,26,0,0,0,0,0,0,28768.0,29510.0,30389.0,24914.0,25408.0,25941.0,1524.0,1403.0,1500.0,908.0,941.0,946.0,0,27488.333333333332,1203.6666666666667,0.043786680894407536,0,0,0.0,21-30,low
18503,150000.0,female,university,single,26,0,0,0,0,0,0,107506.0,108154.0,43027.0,4946.0,3460.0,4112.0,5109.0,1316.0,1004.0,104.0,2012.0,108008.0,0,45200.833333333336,19592.166666666668,0.4334374343223542,0,0,0.0,21-30,medium
18504,50000.0,female,high_school,married,24,0,0,0,0,0,-2,27172.0,28078.0,21165.0,1515.0,0.0,0.0,1390.0,1650.0,1000.0,0.0,0.0,0.0,0,12988.333333333334,673.3333333333334,0.05183740505029768,0,0,-0.3333333333333333,21-30,low
18505,80000.0,female,high_school,married,26,0,0,0,0,0,0,78627.0,46314.0,75145.0,76846.0,58422.0,58131.0,3000.0,50000.0,4021.0,3300.0,2100.0,2100.0,0,65580.83333333333,10753.5,0.16397071343436065,0,0,0.0,21-30,low
18506,310000.0,female,university,single,27,0,0,0,0,0,0,60692.0,63668.0,68612.0,73441.0,123966.0,127957.0,4000.0,6000.0,6000.0,52000.0,6000.0,5500.0,0,86389.33333333333,13250.0,0.1533736413410451,0,0,0.0,21-30,high
18507,50000.0,female,graduate_school,single,23,0,0,0,0,0,0,22939.0,23966.0,24939.0,23962.0,24439.0,25044.0,1413.0,1386.0,1399.0,876.0,1000.0,959.0,0,24214.833333333332,1172.1666666666667,0.0484049692005919,0,0,0.0,21-30,low
18508,20000.0,female,university,married,23,0,0,2,0,0,0,12483.0,15032.0,14506.0,15516.0,15561.0,15910.0,3071.0,0.0,1555.0,600.0,600.0,700.0,1,14834.666666666666,1087.6666666666667,0.07331431010852227,1,2,0.3333333333333333,21-30,low
18509,80000.0,female,graduate_school,single,24,0,0,0,2,0,0,4711.0,5737.0,8818.0,8471.0,8644.0,8820.0,1266.0,3347.0,0.0,173.0,176.0,180.0,1,7533.5,857.0,0.11374344681133453,1,2,0.3333333333333333,21-30,low
18510,180000.0,female,graduate_school,single,25,-1,-1,-2,-2,-2,-2,2654.0,-632.0,-632.0,-632.0,-632.0,-632.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-84.33333333333333,0.0,0.0,0,-1,-1.6666666666666667,21-30,medium
18511,50000.0,female,university,married,23,0,0,0,0,0,0,40544.0,41098.0,28383.0,28937.0,29119.0,29334.0,2000.0,1500.0,1432.0,1004.0,1035.0,1178.0,0,32902.5,1358.1666666666667,0.04127727040183162,0,0,0.0,21-30,low
18512,70000.0,female,university,single,22,0,0,0,0,0,0,66505.0,67514.0,69038.0,69927.0,50579.0,49483.0,2501.0,3001.0,2608.0,1777.0,1792.0,1793.0,1,62174.333333333336,2245.3333333333335,0.036112927956424304,0,0,0.0,21-30,low
18513,20000.0,female,university,married,25,0,0,3,2,0,0,17294.0,21821.0,21197.0,20400.0,20000.0,20000.0,4821.0,0.0,0.0,0.0,0.0,0.0,0,20118.666666666668,803.5,0.0399360493049918,2,3,0.8333333333333334,21-30,low
18514,60000.0,female,university,married,24,2,2,0,0,0,0,28600.0,27073.0,27396.0,27499.0,28060.0,27472.0,0.0,1460.0,1439.0,1000.0,1014.0,1078.0,1,27683.333333333332,998.5,0.036067330499801334,2,2,0.6666666666666666,21-30,low
18515,30000.0,female,university,single,25,2,2,2,0,0,0,25267.0,26353.0,25650.0,26416.0,27178.0,28332.0,1800.0,0.0,1500.0,1200.0,1750.0,1300.0,0,26532.666666666668,1258.3333333333333,0.04742402733633999,3,2,1.0,21-30,low
18516,20000.0,female,university,single,24,2,0,0,0,0,3,2968.0,3980.0,5075.0,5979.0,6796.0,6463.0,1223.0,1318.0,1183.0,1000.0,0.0,0.0,1,5210.166666666667,787.3333333333334,0.15108580931973006,2,3,0.8333333333333334,21-30,low
18517,280000.0,female,others,single,25,0,0,0,0,0,0,8574.0,10420.0,12211.0,12639.0,22439.0,18096.0,2000.0,2000.0,3000.0,10000.0,5096.0,12704.0,0,14063.166666666666,5800.0,0.4123955679326895,0,0,0.0,21-30,high
18518,30000.0,female,university,single,25,-2,-2,-1,0,0,0,0.0,1232.0,27287.0,27874.0,28430.0,29093.0,1232.0,31484.0,1444.0,1000.0,1100.0,1491.0,0,18986.0,6291.833333333333,0.33137585365425465,0,0,-0.8333333333333334,21-30,low
18519,40000.0,female,graduate_school,single,26,2,2,2,2,2,2,26487.0,27255.0,26532.0,29089.0,28522.0,28914.0,1500.0,0.0,3000.0,200.0,1000.0,1200.0,1,27799.833333333332,1150.0,0.04136566649680765,6,2,2.0,21-30,low
18520,130000.0,female,university,single,25,0,0,0,0,0,0,14351.0,10473.0,9429.0,10413.0,7874.0,7158.0,2000.0,3000.0,3000.0,4000.0,1000.0,2000.0,0,9949.666666666666,2500.0,0.2512394479431864,0,0,0.0,21-30,medium
18521,90000.0,female,university,single,25,0,0,0,0,0,0,44727.0,42751.0,43421.0,45878.0,46054.0,47252.0,2000.0,1851.0,3500.0,1519.0,2000.0,2000.0,0,45013.833333333336,2145.0,0.047650959498535664,0,0,0.0,21-30,low
18522,260000.0,female,university,single,25,0,-1,-1,0,0,0,5008.0,10698.0,3863.0,56173.0,15700.0,5049.0,10698.0,3863.0,56006.0,5712.0,1000.0,100.0,0,16081.833333333334,12896.5,0.8018798511870835,0,0,-0.3333333333333333,21-30,high
18523,100000.0,female,graduate_school,single,26,-1,-1,-1,-1,-1,-1,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,396.0,1,123.0,168.5,1.3588709677419355,0,-1,-1.0,21-30,low
18524,50000.0,female,graduate_school,single,24,0,0,0,0,0,0,33879.0,35211.0,36263.0,37061.0,37943.0,42305.0,1900.0,1918.0,1700.0,1500.0,5000.0,0.0,1,37110.333333333336,2003.0,0.05397273070221136,0,0,0.0,21-30,low
18525,190000.0,female,high_school,single,24,0,0,0,0,-1,0,54186.0,55466.0,57358.0,10890.0,287.0,49983.0,2000.0,2700.0,1100.0,287.0,49696.0,2000.0,0,38028.333333333336,9630.5,0.25323872799943903,0,0,-0.16666666666666666,21-30,medium
18526,70000.0,female,university,single,22,0,0,0,2,0,0,32845.0,31377.0,31420.0,30940.0,24765.0,25942.0,3100.0,6000.0,1125.0,1300.0,3000.0,2500.0,0,29548.166666666668,2837.5,0.09602639668349361,1,2,0.3333333333333333,21-30,low
18527,50000.0,female,university,married,26,0,0,0,0,0,0,49855.0,51099.0,51192.0,50895.0,19535.0,20093.0,4100.0,3000.0,3500.0,1000.0,1000.0,1100.0,0,40444.833333333336,2283.3333333333335,0.056454105284845985,0,0,0.0,21-30,low
18528,40000.0,female,university,single,26,0,0,2,0,0,0,37423.0,40742.0,38582.0,39478.0,39620.0,38687.0,3967.0,0.0,1858.0,1500.0,5000.0,1605.0,0,39088.666666666664,2321.6666666666665,0.05939336056417297,1,2,0.3333333333333333,21-30,low
18529,200000.0,female,graduate_school,single,26,0,0,0,0,0,0,203025.0,201474.0,158869.0,145723.0,139960.0,142193.0,10010.0,10000.0,7000.0,6000.0,5500.0,6000.0,0,165207.33333333334,7418.333333333333,0.04490290037831021,0,0,0.0,21-30,medium
18530,100000.0,female,graduate_school,single,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0.0,25.0,0.0,1,1,-1.5,21-30,low
18531,220000.0,female,university,single,26,-1,-1,-1,-1,-1,-1,1534.0,3524.0,2130.0,7510.0,1117.0,916.0,3524.0,2130.0,7521.0,1117.0,916.0,2719.0,0,2788.5,2987.8333333333335,1.0710999581764953,0,-1,-1.0,21-30,high
18532,200000.0,female,university,married,27,-1,-1,-1,-1,-1,-1,14753.0,3670.0,5865.0,1303.0,4579.0,1107.0,3670.0,5865.0,1303.0,4579.0,1107.0,2109.0,0,5212.833333333333,3105.5,0.5956270178691302,0,-1,-1.0,21-30,medium
18533,50000.0,female,high_school,married,27,2,2,-2,-1,-1,-1,1884.0,570.0,180.0,2672.0,3101.0,5465.0,570.0,0.0,2672.0,3101.0,5465.0,0.0,0,2312.0,1968.0,0.8508430609597925,2,2,-0.16666666666666666,21-30,low
18534,360000.0,female,university,single,27,-2,-2,-2,-2,-2,-2,1189.0,-11.0,-11.0,-11.0,-11.0,2339.0,0.0,0.0,0.0,0.0,2350.0,766.0,0,580.6666666666666,519.3333333333334,0.8928366762177652,0,-2,-2.0,21-30,high
18535,170000.0,female,graduate_school,single,25,0,0,0,-1,0,0,8046.0,6130.0,3653.0,32511.0,24814.0,25293.0,1085.0,1000.0,32517.0,1023.0,10000.0,5000.0,0,16741.166666666668,8437.5,0.5039670293570127,0,0,-0.16666666666666666,21-30,medium
18536,250000.0,female,high_school,others,26,0,0,0,0,0,0,28507.0,138894.0,131031.0,83674.0,64760.0,52397.0,129565.0,10000.0,3011.0,3000.0,2500.0,2000.0,0,83210.5,25012.666666666668,0.30059146472142273,0,0,0.0,21-30,high
18537,80000.0,female,university,single,26,2,2,2,0,0,0,76540.0,81373.0,79496.0,78641.0,48837.0,50592.0,8000.0,0.0,3300.0,2000.0,3800.0,0.0,0,69246.5,2850.0,0.041156720459222355,3,2,1.0,21-30,low
18538,110000.0,female,university,single,23,0,0,0,0,0,0,19980.0,20683.0,21654.0,21998.0,23255.0,24527.0,2500.0,2000.0,1400.0,2000.0,1800.0,1100.0,0,22016.166666666668,1800.0,0.08175438862100028,0,0,0.0,21-30,medium
18539,20000.0,female,university,single,23,0,0,-1,0,0,0,10513.0,3367.0,444.0,20444.0,18976.0,19802.0,1000.0,444.0,20000.0,600.0,1000.0,1000.0,0,12257.666666666666,4007.3333333333335,0.3268979769414836,0,0,-0.16666666666666666,21-30,low
18540,20000.0,female,university,married,25,2,2,2,2,0,0,11202.0,12228.0,12738.0,11207.0,6720.0,5071.0,1500.0,1005.0,0.0,511.0,1283.0,0.0,1,9861.0,716.5,0.07265260596227946,4,2,1.3333333333333333,21-30,low
18541,60000.0,female,university,single,24,0,0,0,0,0,0,29832.0,18628.0,15069.0,15761.0,5879.0,-2879.0,1538.0,1308.0,1000.0,118.0,1329.0,41378.0,0,13715.0,7778.5,0.567111402741324,0,0,0.0,21-30,low
18542,170000.0,female,university,single,24,0,0,0,0,0,0,19103.0,14434.0,160153.0,160823.0,128646.0,124547.0,3000.0,157541.0,8020.0,5260.0,5000.0,6000.0,0,101284.33333333333,30803.5,0.3041259675635828,0,0,0.0,21-30,medium
18543,150000.0,female,university,single,24,0,0,0,0,-1,-1,66731.0,64787.0,38948.0,24707.0,304.0,635.0,3000.0,3125.0,2065.0,307.0,635.0,0.0,0,32685.333333333332,1522.0,0.04656380342446895,0,0,-0.3333333333333333,21-30,medium
18544,210000.0,female,university,single,24,-2,-2,-2,-1,-1,-1,973.0,4197.0,1772.0,7293.0,1508.0,2498.0,4224.0,2631.0,8132.0,1563.0,2506.0,2135.0,0,3040.1666666666665,3531.8333333333335,1.1613415903984217,0,-1,-1.5,21-30,high
18545,230000.0,female,university,single,25,0,0,-1,0,-1,-1,10379.0,7835.0,8926.0,13283.0,20060.0,3904.0,2255.0,8926.0,5291.0,20060.0,3904.0,13000.0,0,10731.166666666666,8906.0,0.8298417529855731,0,0,-0.5,21-30,high
18546,160000.0,female,university,single,25,-1,-1,-1,-1,0,0,1532.0,0.0,465.0,1791.0,1644.0,956.0,0.0,465.0,1792.0,33.0,0.0,2394.0,0,1064.6666666666667,780.6666666666666,0.7325617766656239,0,0,-0.6666666666666666,21-30,medium
18547,150000.0,female,university,single,25,0,0,0,0,0,0,38494.0,38667.0,32794.0,30786.0,24250.0,20052.0,1516.0,1693.0,2007.0,1007.0,1000.0,1000.0,0,30840.5,1370.5,0.044436878880728885,0,0,0.0,21-30,medium
18548,210000.0,female,university,single,26,-1,-1,-1,-1,-1,-1,4341.0,402.0,11305.0,1368.0,2684.0,1397.0,402.0,11401.0,1368.0,2684.0,1397.0,0.0,0,3582.8333333333335,2875.3333333333335,0.8023066548853648,0,-1,-1.0,21-30,high
18549,300000.0,female,university,single,28,-1,-1,-1,-2,-2,-1,603.0,4728.0,0.0,0.0,0.0,279.0,4747.0,0.0,0.0,0.0,279.0,423.0,0,935.0,908.1666666666666,0.9702635327635327,0,-1,-1.3333333333333333,21-30,high
18550,340000.0,female,graduate_school,single,27,-1,-1,-1,-1,0,-1,7453.0,2928.0,1564.0,7726.0,4536.0,4961.0,2942.0,1586.0,7742.0,1300.0,4985.0,5956.0,0,4861.333333333333,4085.1666666666665,0.840165901144855,0,0,-0.8333333333333334,21-30,high
18551,150000.0,female,graduate_school,single,24,-2,-2,-2,-2,-2,-2,2901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,483.5,0.0,0.0,0,-2,-2.0,21-30,medium
18552,50000.0,female,university,single,25,0,0,-1,0,-1,0,8481.0,2158.0,3359.0,2158.0,2470.0,662.0,1000.0,3359.0,1000.0,2470.0,500.0,1500.0,0,3214.6666666666665,1638.1666666666667,0.5094329843474655,0,0,-0.3333333333333333,21-30,low
18553,160000.0,female,graduate_school,single,27,-2,-2,-2,-2,-2,-2,717.0,3265.0,5105.0,3326.0,5482.0,2698.0,3269.0,5109.0,3328.0,5494.0,2864.0,2367.0,1,3432.1666666666665,3738.5,1.088936356133793,0,-2,-2.0,21-30,medium
18554,50000.0,female,graduate_school,single,25,0,0,2,0,0,0,40067.0,43099.0,42133.0,43127.0,44210.0,45844.0,4000.0,0.0,2000.0,1800.0,2500.0,5500.0,1,43080.0,2633.3333333333335,0.06112516732047384,1,2,0.3333333333333333,21-30,low
18555,70000.0,female,university,single,25,1,2,0,0,0,0,5412.0,5177.0,6291.0,9085.0,9270.0,6821.0,0.0,1206.0,3000.0,185.0,200.0,0.0,1,7009.333333333333,765.1666666666666,0.10914839998098046,2,2,0.5,21-30,low
18556,120000.0,female,university,married,25,0,0,0,0,0,-2,79108.0,46864.0,75624.0,42754.0,15927.0,2405.0,3000.0,30000.0,5200.0,15000.0,2405.0,0.0,0,43780.333333333336,9267.5,0.21167697039834327,0,0,-0.3333333333333333,21-30,medium
18557,200000.0,female,graduate_school,single,25,-2,-2,-2,-2,-2,-2,-3.0,773.0,0.0,1107.0,586.0,0.0,776.0,0.0,1107.0,586.0,0.0,0.0,0,410.5,411.5,1.0,0,-2,-2.0,21-30,medium
18558,50000.0,female,university,single,25,0,0,2,0,0,0,20123.0,19184.0,16834.0,15970.0,14502.0,12671.0,2880.0,0.0,1166.0,452.0,451.0,370.0,0,16547.333333333332,886.5,0.05357034948131736,1,2,0.3333333333333333,21-30,low
18559,310000.0,female,graduate_school,single,26,0,0,0,0,0,0,27638.0,24020.0,25223.0,25555.0,24311.0,17992.0,1393.0,1596.0,1447.0,93.0,118.0,56.0,0,24123.166666666668,783.8333333333334,0.03249162319941967,0,0,0.0,21-30,high
18560,50000.0,female,university,single,24,0,0,0,0,0,0,27890.0,27788.0,19742.0,20672.0,16336.0,16921.0,2000.0,2000.0,1600.0,1000.0,1000.0,1000.0,0,21558.166666666668,1433.3333333333333,0.06648370762629971,0,0,0.0,21-30,low
18561,300000.0,female,others,single,24,-1,-1,-1,-1,-1,-1,2892.0,4009.0,4725.0,2595.0,2110.0,20984.0,4039.0,4751.0,2600.0,2110.0,20984.0,4366.0,0,6219.166666666667,6475.0,1.040968891508802,0,-1,-1.0,21-30,high
18562,160000.0,female,university,single,25,0,0,0,0,0,0,156753.0,153392.0,143297.0,140984.0,120742.0,115637.0,10000.0,8000.0,7000.0,5000.0,5000.0,5000.0,0,138467.5,6666.666666666667,0.04814572748796056,0,0,0.0,21-30,medium
18563,90000.0,female,university,single,25,0,0,0,0,0,0,67004.0,65533.0,67475.0,69136.0,51217.0,50490.0,3000.0,3000.0,3000.0,2000.0,2000.0,2000.0,0,61809.166666666664,2500.0,0.04044642062659595,0,0,0.0,21-30,low
18564,160000.0,female,university,married,25,0,0,0,0,0,0,116744.0,94894.0,97589.0,78487.0,78592.0,81326.0,4000.0,4500.0,3000.0,3000.0,4000.0,5000.0,0,91272.0,3916.6666666666665,0.042911558365197444,0,0,0.0,21-30,medium
18565,500000.0,female,graduate_school,single,25,-1,0,0,0,0,0,119193.0,163856.0,170201.0,162212.0,145184.0,118467.0,70005.0,10051.0,6119.0,7303.0,15090.0,10191.0,0,146518.83333333334,19793.166666666668,0.13508865125199204,0,0,-0.16666666666666666,21-30,high
18566,390000.0,female,graduate_school,single,26,-2,-2,-2,-2,-2,-2,0.0,280.0,0.0,0.0,0.0,48425.0,280.0,0.0,0.0,0.0,48425.0,2000.0,0,8117.5,8450.833333333334,1.040935312352446,0,-2,-2.0,21-30,high
18567,320000.0,female,university,single,26,0,0,0,0,0,0,320983.0,319377.0,319368.0,305308.0,188120.0,192087.0,14000.0,14033.0,14008.0,7000.0,7000.0,7600.0,0,274207.1666666667,10606.833333333334,0.038681682833419134,0,0,0.0,21-30,high
18568,50000.0,female,graduate_school,single,26,-2,-2,-2,-2,-2,-2,3655.0,-1.0,-1.0,-1.0,-1.0,349.0,0.0,0.0,0.0,0.0,350.0,351.0,0,666.6666666666666,116.83333333333333,0.17498751872191712,0,-2,-2.0,21-30,low
18569,200000.0,female,others,single,27,1,-1,-1,-1,-1,0,777.0,14893.0,5635.0,7518.0,13226.0,13845.0,15103.0,5652.0,7529.0,13226.0,4906.0,4666.0,0,9315.666666666666,8513.666666666666,0.9138103756708408,1,1,-0.5,21-30,medium
18570,90000.0,female,university,single,27,0,0,-1,-1,-2,-2,4403.0,1995.0,300.0,0.0,0.0,0.0,1000.0,300.0,0.0,0.0,0.0,0.0,0,1116.3333333333333,216.66666666666666,0.19391408114558473,0,0,-1.0,21-30,low
18571,360000.0,female,university,single,27,0,0,-1,-1,-1,-2,12389.0,-5.0,1145.0,1169.0,-1.0,-1.0,0.0,1150.0,1174.0,0.0,0.0,0.0,0,2449.3333333333335,387.3333333333333,0.15807373146510678,0,0,-0.8333333333333334,21-30,high
18572,180000.0,female,graduate_school,single,27,-1,-1,-1,-1,-1,-1,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,0,264.0,264.0,0.9962264150943396,0,-1,-1.0,21-30,medium
18573,60000.0,female,university,single,24,-1,0,-1,0,0,0,9970.0,7699.0,9479.0,10213.0,10000.0,11832.0,1020.0,9479.0,1000.0,200.0,1832.0,5889.0,0,9865.5,3236.6666666666665,0.32804608185949086,0,0,-0.3333333333333333,21-30,low
18574,250000.0,female,university,single,24,-2,-2,-1,0,0,0,0.0,0.0,19449.0,20623.0,21283.0,21943.0,0.0,19449.0,1500.0,1000.0,1000.0,1000.0,1,13883.0,3991.5,0.28748919619706137,0,0,-0.8333333333333334,21-30,high
18575,20000.0,female,graduate_school,single,25,0,-1,-1,-2,-2,-2,15312.0,2846.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0,3026.3333333333335,500.0,0.165161858621449,0,0,-1.3333333333333333,21-30,low
18576,10000.0,female,graduate_school,single,24,0,0,0,0,0,2,5707.0,6728.0,7865.0,7105.0,8298.0,8020.0,1123.0,1260.0,1500.0,1470.0,0.0,1500.0,0,7287.166666666667,1142.1666666666667,0.15671522330718746,1,2,0.3333333333333333,21-30,low
18577,110000.0,female,graduate_school,single,24,0,0,2,2,0,0,9334.0,108868.0,96998.0,94480.0,90860.0,85529.0,100082.0,4200.0,0.0,3000.0,3140.0,4900.0,0,81011.5,19220.333333333332,0.23725145296507738,2,2,0.6666666666666666,21-30,medium
18578,150000.0,female,university,single,25,-1,-1,-1,-1,0,0,69333.0,2299.0,5290.0,17205.0,27130.0,3801.0,3401.0,5294.0,17211.0,14635.0,1.0,32784.0,0,20843.0,12221.0,0.5863078104010746,0,0,-0.6666666666666666,21-30,medium
18579,160000.0,female,university,single,25,0,0,0,0,-1,-1,154365.0,130024.0,153258.0,29975.0,65683.0,53856.0,7000.0,29000.0,1200.0,69364.0,1600.0,2000.0,0,97860.16666666667,18360.666666666668,0.1876195358390373,0,0,-0.3333333333333333,21-30,medium
18580,30000.0,female,university,single,25,1,2,0,0,2,0,13785.0,13272.0,14310.0,16059.0,15506.0,15687.0,0.0,1560.0,2300.0,0.0,580.0,1000.0,0,14769.833333333334,906.6666666666666,0.06138222849083215,3,2,0.8333333333333334,21-30,low
18581,30000.0,female,graduate_school,single,24,1,2,2,2,0,0,29492.0,29697.0,30737.0,27808.0,28204.0,28792.0,1000.0,3513.0,0.0,1155.0,1190.0,1502.0,0,29121.666666666668,1393.3333333333333,0.047843604065561755,4,2,1.1666666666666667,21-30,low
18582,280000.0,female,graduate_school,married,26,-2,-2,-2,-2,-2,-2,4664.0,1578.0,646.0,3689.0,560.0,-150.0,1578.0,646.0,3689.0,560.0,0.0,1605.0,0,1831.1666666666667,1346.3333333333333,0.7348312562539797,0,-2,-2.0,21-30,high
18583,120000.0,female,graduate_school,single,28,1,-1,2,2,-1,-1,0.0,780.0,390.0,0.0,762.0,-18.0,1170.0,0.0,0.0,762.0,0.0,0.0,0,319.0,322.0,1.00625,3,2,0.3333333333333333,21-30,medium
18584,360000.0,female,high_school,married,27,0,0,0,0,0,0,115730.0,102973.0,96363.0,85616.0,79033.0,72152.0,4371.0,5438.0,3415.0,2430.0,2568.0,3017.0,0,91977.83333333333,3539.8333333333335,0.038485303683999765,0,0,0.0,21-30,high
18585,80000.0,female,university,married,27,0,0,0,0,0,0,42037.0,43134.0,44223.0,43032.0,43599.0,41557.0,2100.0,2100.0,2000.0,2293.0,1700.0,2000.0,0,42930.333333333336,2032.1666666666667,0.047335279593769895,0,0,0.0,21-30,low
18586,310000.0,female,high_school,single,27,0,0,0,0,0,0,83756.0,86353.0,90960.0,89993.0,92229.0,94473.0,4000.0,6000.0,3000.0,3000.0,3000.0,3000.0,0,89627.33333333333,3666.6666666666665,0.040909682578053816,0,0,0.0,21-30,high
18587,80000.0,female,university,married,27,-2,-2,-2,-2,-2,-2,390.0,390.0,390.0,390.0,390.0,930.0,390.0,390.0,390.0,390.0,930.0,0.0,0,480.0,415.0,0.8627858627858628,0,-2,-2.0,21-30,low
18588,180000.0,female,graduate_school,single,28,0,0,0,0,0,0,171237.0,172787.0,174667.0,176618.0,141697.0,143738.0,8000.0,7000.0,7000.0,5010.0,5200.0,6000.0,0,163457.33333333334,6368.333333333333,0.03895997960744328,0,0,0.0,21-30,medium
18589,130000.0,female,graduate_school,single,26,-1,-1,-1,-1,-1,-1,11149.0,3150.0,8552.0,5459.0,2850.0,9611.0,3160.0,8591.0,5463.0,2855.0,9611.0,8901.0,0,6795.166666666667,6430.166666666667,0.9461461117786988,0,-1,-1.0,21-30,medium
18590,70000.0,female,high_school,married,24,0,0,0,0,0,0,66380.0,68083.0,50822.0,31179.0,28686.0,10806.0,4000.0,3012.0,5000.0,2000.0,3000.0,3000.0,0,42659.333333333336,3335.3333333333335,0.07818348036036599,0,0,0.0,21-30,low
18591,400000.0,female,university,single,24,0,0,-1,-1,-1,-1,14925.0,12559.0,3926.0,500.0,1236.0,11975.0,5000.0,3926.0,500.0,1236.0,11975.0,253.0,0,7520.166666666667,3815.0,0.5072351363928468,0,0,-0.6666666666666666,21-30,high
18592,20000.0,female,graduate_school,single,22,1,2,0,0,0,0,19849.0,15995.0,16572.0,15556.0,18268.0,17319.0,0.0,4000.0,1238.0,4500.0,675.0,3000.0,1,17259.833333333332,2235.5,0.1295128663158403,2,2,0.5,21-30,low
18593,30000.0,female,graduate_school,single,23,0,0,-2,-2,-2,-2,4242.0,3891.0,1005.0,5308.0,8430.0,0.0,3915.0,1005.0,5308.0,8443.0,0.0,1120.0,0,3812.6666666666665,3298.5,0.8649156542260292,0,0,-1.3333333333333333,21-30,low
18594,80000.0,female,university,single,25,1,-1,-1,-1,-2,-1,0.0,9000.0,380.0,0.0,0.0,363.0,9000.0,380.0,0.0,0.0,363.0,0.0,0,1623.8333333333333,1623.8333333333333,0.9993845522617705,1,1,-0.8333333333333334,21-30,low
18595,150000.0,female,university,single,26,0,0,0,0,0,0,11474.0,15023.0,17467.0,19789.0,20173.0,21696.0,5001.0,3000.0,2616.0,1000.0,2000.0,1000.0,0,17603.666666666668,2436.1666666666665,0.13838186844397318,0,0,0.0,21-30,medium
18596,20000.0,female,high_school,single,24,-1,-1,-1,-1,-1,-2,5103.0,3773.0,10132.0,4818.0,0.0,0.0,3773.0,10139.0,4830.0,0.0,0.0,1960.0,0,3971.0,3450.3333333333335,0.8686639812017456,0,-1,-1.1666666666666667,21-30,low
18597,20000.0,female,graduate_school,single,25,-1,-1,-1,-1,-1,-1,1983.0,326.0,3242.0,1206.0,326.0,326.0,326.0,3242.0,1206.0,326.0,326.0,326.0,0,1234.8333333333333,958.6666666666666,0.7757248819959541,0,-1,-1.0,21-30,low
